"","x"
"1",23
"2",3
"3",17
"4",26
"5",29
"6",10
"7",28
"8",3
"9",3
"10",12
"11",12
"12",10
"13",30
"14",30
"15",28
"16",10
"17",23
"18",28
"19",23
"20",23
"21",8
"22",28
"23",23
"24",8
"25",23
"26",23
"27",12
"28",17
"29",23
"30",12
"31",17
"32",12
"33",29
"34",2
"35",2
"36",10
"37",21
"38",31
"39",21
"40",30
"41",25
"42",2
"43",4
"44",23
"45",11
"46",11
"47",12
"48",8
"49",30
"50",2
"51",22
"52",10
"53",23
"54",3
"55",12
"56",30
"57",11
"58",11
"59",11
"60",11
"61",11
"62",23
"63",23
"64",23
"65",4
"66",4
"67",4
"68",4
"69",14
"70",25
"71",5
"72",5
"73",7
"74",28
"75",16
"76",5
"77",23
"78",11
"79",23
"80",12
"81",4
"82",23
"83",4
"84",11
"85",3
"86",11
"87",5
"88",4
"89",12
"90",30
"91",23
"92",23
"93",4
"94",17
"95",17
"96",4
"97",24
"98",25
"99",25
"100",7
"101",10
"102",10
"103",7
"104",2
"105",13
"106",25
"107",30
"108",23
"109",28
"110",22
"111",22
"112",22
"113",23
"114",23
"115",23
"116",7
"117",7
"118",7
"119",13
"120",14
"121",7
"122",7
"123",27
"124",7
"125",28
"126",9
"127",31
"128",28
"129",28
"130",28
"131",4
"132",28
"133",17
"134",23
"135",27
"136",27
"137",27
"138",27
"139",23
"140",27
"141",27
"142",28
"143",28
"144",27
"145",8
"146",23
"147",8
"148",13
"149",7
"150",10
"151",10
"152",19
"153",15
"154",10
"155",10
"156",15
"157",10
"158",10
"159",25
"160",19
"161",23
"162",8
"163",10
"164",23
"165",11
"166",23
"167",23
"168",10
"169",27
"170",27
"171",27
"172",27
"173",2
"174",8
"175",11
"176",5
"177",24
"178",3
"179",26
"180",4
"181",23
"182",23
"183",18
"184",9
"185",23
"186",23
"187",4
"188",4
"189",24
"190",23
"191",23
"192",6
"193",21
"194",17
"195",14
"196",17
"197",17
"198",31
"199",23
"200",18
"201",23
"202",23
"203",23
"204",23
"205",23
"206",23
"207",23
"208",23
"209",9
"210",9
"211",23
"212",23
"213",4
"214",23
"215",23
"216",23
"217",23
"218",23
"219",23
"220",23
"221",23
"222",23
"223",23
"224",11
"225",8
"226",9
"227",30
"228",24
"229",29
"230",23
"231",28
"232",23
"233",23
"234",28
"235",23
"236",28
"237",15
"238",10
"239",29
"240",23
"241",13
"242",15
"243",22
"244",10
"245",22
"246",7
"247",2
"248",8
"249",29
"250",23
"251",20
"252",20
"253",20
"254",20
"255",20
"256",20
"257",20
"258",20
"259",20
"260",20
"261",20
"262",20
"263",20
"264",20
"265",23
"266",17
"267",15
"268",20
"269",23
"270",12
"271",2
"272",18
"273",23
"274",18
"275",23
"276",17
"277",7
"278",17
"279",17
"280",4
"281",4
"282",4
"283",4
"284",4
"285",4
"286",4
"287",4
"288",23
"289",4
"290",4
"291",4
"292",4
"293",4
"294",7
"295",4
"296",4
"297",9
"298",7
"299",7
"300",23
"301",23
"302",4
"303",31
"304",13
"305",5
"306",16
"307",24
"308",29
"309",23
"310",13
"311",16
"312",28
"313",11
"314",11
"315",11
"316",17
"317",23
"318",23
"319",25
"320",25
"321",23
"322",4
"323",23
"324",15
"325",29
"326",25
"327",28
"328",11
"329",11
"330",29
"331",11
"332",23
"333",7
"334",3
"335",3
"336",28
"337",7
"338",5
"339",7
"340",30
"341",23
"342",16
"343",16
"344",23
"345",23
"346",25
"347",25
"348",23
"349",23
"350",28
"351",28
"352",24
"353",30
"354",21
"355",29
"356",22
"357",28
"358",28
"359",20
"360",27
"361",27
"362",3
"363",23
"364",23
"365",8
"366",16
"367",16
"368",16
"369",16
"370",16
"371",24
"372",24
"373",24
"374",11
"375",11
"376",11
"377",4
"378",23
"379",21
"380",8
"381",8
"382",2
"383",14
"384",6
"385",6
"386",14
"387",28
"388",30
"389",15
"390",8
"391",23
"392",23
"393",8
"394",2
"395",21
"396",13
"397",29
"398",14
"399",2
"400",22
"401",13
"402",23
"403",15
"404",31
"405",23
"406",7
"407",13
"408",12
"409",12
"410",21
"411",21
"412",15
"413",18
"414",15
"415",11
"416",23
"417",11
"418",25
"419",25
"420",23
"421",25
"422",22
"423",10
"424",3
"425",14
"426",23
"427",13
"428",9
"429",23
"430",9
"431",9
"432",9
"433",9
"434",9
"435",9
"436",9
"437",9
"438",9
"439",9
"440",9
"441",23
"442",21
"443",23
"444",23
"445",14
"446",22
"447",12
"448",12
"449",28
"450",28
"451",27
"452",11
"453",3
"454",12
"455",18
"456",17
"457",2
"458",23
"459",23
"460",18
"461",10
"462",10
"463",10
"464",26
"465",10
"466",18
"467",2
"468",7
"469",28
"470",21
"471",7
"472",7
"473",7
"474",7
"475",7
"476",27
"477",27
"478",27
"479",27
"480",23
"481",23
"482",17
"483",10
"484",28
"485",21
"486",8
"487",4
"488",4
"489",4
"490",4
"491",4
"492",4
"493",4
"494",4
"495",4
"496",7
"497",13
"498",5
"499",14
"500",28
"501",28
"502",23
"503",28
"504",31
"505",31
"506",31
"507",23
"508",4
"509",23
"510",23
"511",23
"512",22
"513",23
"514",25
"515",23
"516",29
"517",29
"518",29
"519",30
"520",13
"521",23
"522",21
"523",28
"524",23
"525",23
"526",15
"527",15
"528",13
"529",13
"530",21
"531",2
"532",2
"533",2
"534",13
"535",20
"536",4
"537",27
"538",5
"539",20
"540",23
"541",25
"542",28
"543",28
"544",23
"545",23
"546",13
"547",22
"548",22
"549",22
"550",22
"551",22
"552",22
"553",22
"554",22
"555",22
"556",22
"557",22
"558",12
"559",12
"560",23
"561",27
"562",27
"563",27
"564",23
"565",23
"566",27
"567",27
"568",17
"569",17
"570",27
"571",17
"572",27
"573",27
"574",17
"575",17
"576",17
"577",23
"578",17
"579",17
"580",17
"581",17
"582",17
"583",27
"584",17
"585",27
"586",23
"587",17
"588",17
"589",23
"590",17
"591",17
"592",17
"593",27
"594",17
"595",18
"596",27
"597",27
"598",23
"599",17
"600",27
"601",27
"602",17
"603",17
"604",17
"605",17
"606",27
"607",17
"608",20
"609",27
"610",17
"611",17
"612",27
"613",27
"614",23
"615",17
"616",23
"617",27
"618",18
"619",23
"620",27
"621",27
"622",17
"623",18
"624",17
"625",17
"626",17
"627",17
"628",17
"629",23
"630",20
"631",27
"632",20
"633",23
"634",17
"635",17
"636",27
"637",17
"638",27
"639",17
"640",27
"641",27
"642",18
"643",17
"644",27
"645",27
"646",23
"647",7
"648",27
"649",23
"650",17
"651",23
"652",23
"653",27
"654",7
"655",23
"656",23
"657",27
"658",7
"659",27
"660",23
"661",27
"662",23
"663",17
"664",27
"665",27
"666",21
"667",29
"668",29
"669",29
"670",29
"671",23
"672",22
"673",13
"674",15
"675",15
"676",15
"677",13
"678",23
"679",23
"680",8
"681",29
"682",29
"683",23
"684",9
"685",9
"686",24
"687",24
"688",24
"689",13
"690",13
"691",13
"692",8
"693",8
"694",13
"695",4
"696",29
"697",9
"698",9
"699",9
"700",19
"701",21
"702",12
"703",11
"704",11
"705",24
"706",24
"707",24
"708",24
"709",24
"710",24
"711",24
"712",24
"713",24
"714",24
"715",24
"716",24
"717",24
"718",24
"719",2
"720",2
"721",13
"722",23
"723",23
"724",25
"725",25
"726",25
"727",25
"728",25
"729",25
"730",25
"731",17
"732",26
"733",17
"734",11
"735",11
"736",11
"737",11
"738",11
"739",11
"740",24
"741",2
"742",19
"743",13
"744",25
"745",25
"746",25
"747",26
"748",23
"749",13
"750",23
"751",23
"752",8
"753",12
"754",12
"755",12
"756",12
"757",12
"758",12
"759",12
"760",23
"761",7
"762",23
"763",23
"764",29
"765",17
"766",17
"767",18
"768",29
"769",23
"770",23
"771",23
"772",23
"773",7
"774",8
"775",23
"776",23
"777",30
"778",23
"779",11
"780",23
"781",28
"782",21
"783",2
"784",14
"785",2
"786",3
"787",3
"788",28
"789",12
"790",23
"791",11
"792",11
"793",27
"794",27
"795",27
"796",11
"797",11
"798",8
"799",11
"800",11
"801",11
"802",23
"803",10
"804",10
"805",10
"806",15
"807",28
"808",27
"809",13
"810",5
"811",22
"812",5
"813",23
"814",23
"815",7
"816",23
"817",29
"818",9
"819",16
"820",23
"821",17
"822",28
"823",28
"824",28
"825",28
"826",28
"827",28
"828",28
"829",28
"830",18
"831",10
"832",21
"833",22
"834",22
"835",22
"836",22
"837",24
"838",23
"839",23
"840",5
"841",23
"842",23
"843",11
"844",8
"845",12
"846",10
"847",31
"848",7
"849",7
"850",16
"851",7
"852",16
"853",16
"854",7
"855",16
"856",16
"857",16
"858",7
"859",7
"860",7
"861",7
"862",7
"863",23
"864",23
"865",23
"866",23
"867",8
"868",8
"869",8
"870",8
"871",8
"872",8
"873",25
"874",25
"875",2
"876",23
"877",23
"878",23
"879",2
"880",10
"881",7
"882",27
"883",1
"884",7
"885",7
"886",12
"887",17
"888",3
"889",15
"890",25
"891",7
"892",7
"893",24
"894",23
"895",5
"896",3
"897",7
"898",23
"899",18
"900",7
"901",23
"902",23
"903",23
"904",3
"905",9
"906",4
"907",7
"908",10
"909",23
"910",23
"911",3
"912",9
"913",9
"914",9
"915",9
"916",9
"917",9
"918",23
"919",9
"920",9
"921",9
"922",9
"923",29
"924",23
"925",23
"926",22
"927",13
"928",8
"929",12
"930",24
"931",24
"932",30
"933",30
"934",8
"935",23
"936",10
"937",23
"938",21
"939",23
"940",10
"941",12
"942",10
"943",28
"944",28
"945",4
"946",4
"947",3
"948",23
"949",24
"950",23
"951",8
"952",26
"953",3
"954",17
"955",12
"956",23
"957",28
"958",28
"959",28
"960",28
"961",28
"962",8
"963",23
"964",25
"965",10
"966",10
"967",2
"968",4
